image,mask,id,type_1,type_2,is_legendary,is_mythical,generation,egg_group_0,egg_group_1
sprite/949_default_front_default.png,masks/949_default_front_default_mask.png,949,ground,grass,False,False,generation-ix,,
sprite/950_default_front_default.png,masks/950_default_front_default_mask.png,950,rock,,False,False,generation-ix,,
sprite/951_default_front_default.png,masks/951_default_front_default_mask.png,951,grass,,False,False,generation-ix,,
sprite/952_default_front_default.png,masks/952_default_front_default_mask.png,952,grass,fire,False,False,generation-ix,,
sprite/953_default_front_default.png,masks/953_default_front_default_mask.png,953,bug,,False,False,generation-ix,,
sprite/954_default_front_default.png,masks/954_default_front_default_mask.png,954,bug,psychic,False,False,generation-ix,,
sprite/955_default_front_default.png,masks/955_default_front_default_mask.png,955,psychic,,False,False,generation-ix,,
sprite/956_default_front_default.png,masks/956_default_front_default_mask.png,956,psychic,,False,False,generation-ix,,
sprite/957_default_front_default.png,masks/957_default_front_default_mask.png,957,fairy,steel,False,False,generation-ix,,
sprite/958_default_front_default.png,masks/958_default_front_default_mask.png,958,fairy,steel,False,False,generation-ix,,
sprite/959_default_front_default.png,masks/959_default_front_default_mask.png,959,fairy,steel,False,False,generation-ix,,
sprite/960_default_front_default.png,masks/960_default_front_default_mask.png,960,water,,False,False,generation-ix,,
sprite/961_default_front_default.png,masks/961_default_front_default_mask.png,961,water,,False,False,generation-ix,,
sprite/962_default_front_default.png,masks/962_default_front_default_mask.png,962,flying,dark,False,False,generation-ix,,
sprite/963_default_front_default.png,masks/963_default_front_default_mask.png,963,water,,False,False,generation-ix,,
sprite/964_default_front_default.png,masks/964_default_front_default_mask.png,964,water,,False,False,generation-ix,,
sprite/965_default_front_default.png,masks/965_default_front_default_mask.png,965,steel,poison,False,False,generation-ix,,
sprite/966_default_front_default.png,masks/966_default_front_default_mask.png,966,steel,poison,False,False,generation-ix,,
sprite/967_default_front_default.png,masks/967_default_front_default_mask.png,967,dragon,normal,False,False,generation-ix,,
sprite/968_default_front_default.png,masks/968_default_front_default_mask.png,968,steel,,False,False,generation-ix,,
sprite/969_default_front_default.png,masks/969_default_front_default_mask.png,969,rock,poison,False,False,generation-ix,,
sprite/970_default_front_default.png,masks/970_default_front_default_mask.png,970,rock,poison,False,False,generation-ix,,
sprite/971_default_front_default.png,masks/971_default_front_default_mask.png,971,ghost,,False,False,generation-ix,,
sprite/972_default_front_default.png,masks/972_default_front_default_mask.png,972,ghost,,False,False,generation-ix,,
sprite/973_default_front_default.png,masks/973_default_front_default_mask.png,973,flying,fighting,False,False,generation-ix,,
sprite/974_default_front_default.png,masks/974_default_front_default_mask.png,974,ice,,False,False,generation-ix,,
sprite/975_default_front_default.png,masks/975_default_front_default_mask.png,975,ice,,False,False,generation-ix,,
sprite/976_default_front_default.png,masks/976_default_front_default_mask.png,976,water,psychic,False,False,generation-ix,,
sprite/977_default_front_default.png,masks/977_default_front_default_mask.png,977,water,,False,False,generation-ix,,
sprite/978_default_front_default.png,masks/978_default_front_default_mask.png,978,dragon,water,False,False,generation-ix,,
sprite/979_default_front_default.png,masks/979_default_front_default_mask.png,979,fighting,ghost,False,False,generation-ix,,
sprite/980_default_front_default.png,masks/980_default_front_default_mask.png,980,poison,ground,False,False,generation-ix,,
sprite/981_default_front_default.png,masks/981_default_front_default_mask.png,981,normal,psychic,False,False,generation-ix,,
sprite/982_default_front_default.png,masks/982_default_front_default_mask.png,982,normal,,False,False,generation-ix,,
sprite/983_default_front_default.png,masks/983_default_front_default_mask.png,983,dark,steel,False,False,generation-ix,,
sprite/984_default_front_default.png,masks/984_default_front_default_mask.png,984,ground,fighting,False,False,generation-ix,,
sprite/985_default_front_default.png,masks/985_default_front_default_mask.png,985,fairy,psychic,False,False,generation-ix,,
sprite/986_default_front_default.png,masks/986_default_front_default_mask.png,986,grass,dark,False,False,generation-ix,,
sprite/987_default_front_default.png,masks/987_default_front_default_mask.png,987,ghost,fairy,False,False,generation-ix,,
sprite/988_default_front_default.png,masks/988_default_front_default_mask.png,988,bug,fighting,False,False,generation-ix,,
sprite/989_default_front_default.png,masks/989_default_front_default_mask.png,989,electric,ground,False,False,generation-ix,,
sprite/990_default_front_default.png,masks/990_default_front_default_mask.png,990,ground,steel,False,False,generation-ix,,
sprite/991_default_front_default.png,masks/991_default_front_default_mask.png,991,ice,water,False,False,generation-ix,,
sprite/992_default_front_default.png,masks/992_default_front_default_mask.png,992,fighting,electric,False,False,generation-ix,,
sprite/993_default_front_default.png,masks/993_default_front_default_mask.png,993,dark,flying,False,False,generation-ix,,
sprite/994_default_front_default.png,masks/994_default_front_default_mask.png,994,fire,poison,False,False,generation-ix,,
sprite/995_default_front_default.png,masks/995_default_front_default_mask.png,995,rock,electric,False,False,generation-ix,,
sprite/996_default_front_default.png,masks/996_default_front_default_mask.png,996,dragon,ice,False,False,generation-ix,,
sprite/997_default_front_default.png,masks/997_default_front_default_mask.png,997,dragon,ice,False,False,generation-ix,,
sprite/998_default_front_default.png,masks/998_default_front_default_mask.png,998,dragon,ice,False,False,generation-ix,,
sprite/999_default_front_default.png,masks/999_default_front_default_mask.png,999,ghost,,False,False,generation-ix,,
sprite/1000_default_front_default.png,masks/1000_default_front_default_mask.png,1000,steel,ghost,False,False,generation-ix,,
sprite/1001_default_front_default.png,masks/1001_default_front_default_mask.png,1001,dark,grass,False,False,generation-ix,,
sprite/1002_default_front_default.png,masks/1002_default_front_default_mask.png,1002,dark,ice,False,False,generation-ix,,
sprite/1003_default_front_default.png,masks/1003_default_front_default_mask.png,1003,dark,ground,False,False,generation-ix,,
sprite/1004_default_front_default.png,masks/1004_default_front_default_mask.png,1004,dark,fire,False,False,generation-ix,,
sprite/1005_default_front_default.png,masks/1005_default_front_default_mask.png,1005,dragon,dark,False,False,generation-ix,,
sprite/1006_default_front_default.png,masks/1006_default_front_default_mask.png,1006,fairy,fighting,False,False,generation-ix,,
sprite/1007_default_front_default.png,masks/1007_default_front_default_mask.png,1007,fighting,dragon,False,False,generation-ix,,
sprite/1008_default_front_default.png,masks/1008_default_front_default_mask.png,1008,electric,dragon,False,False,generation-ix,,
sprite/10001_default_front_default.png,masks/10001_default_front_default_mask.png,10001,psychic,,False,True,generation-iii,no-eggs,
sprite/10001_default_front_shiny.png,masks/10001_default_front_default_mask.png,10001,psychic,,False,True,generation-iii,no-eggs,
sprite/10001_generation-iii_firered-leafgreen_front_default.png,masks/10001_generation-iii_firered-leafgreen_front_default_mask.png,10001,psychic,,False,True,generation-iii,no-eggs,
sprite/10001_generation-iii_firered-leafgreen_front_shiny.png,masks/10001_generation-iii_firered-leafgreen_front_default_mask.png,10001,psychic,,False,True,generation-iii,no-eggs,
sprite/10001_generation-iv_platinum_front_default.png,masks/10001_generation-iv_platinum_front_default_mask.png,10001,psychic,,False,True,generation-iii,no-eggs,
sprite/10001_generation-iv_platinum_front_shiny.png,masks/10001_generation-iv_platinum_front_default_mask.png,10001,psychic,,False,True,generation-iii,no-eggs,
sprite/10002_default_front_default.png,masks/10002_default_front_default_mask.png,10002,psychic,,False,True,generation-iii,no-eggs,
sprite/10002_default_front_shiny.png,masks/10002_default_front_default_mask.png,10002,psychic,,False,True,generation-iii,no-eggs,
sprite/10002_generation-iii_firered-leafgreen_front_default.png,masks/10002_generation-iii_firered-leafgreen_front_default_mask.png,10002,psychic,,False,True,generation-iii,no-eggs,
sprite/10002_generation-iii_firered-leafgreen_front_shiny.png,masks/10002_generation-iii_firered-leafgreen_front_default_mask.png,10002,psychic,,False,True,generation-iii,no-eggs,
sprite/10002_generation-iv_platinum_front_default.png,masks/10002_generation-iv_platinum_front_default_mask.png,10002,psychic,,False,True,generation-iii,no-eggs,
sprite/10002_generation-iv_platinum_front_shiny.png,masks/10002_generation-iv_platinum_front_default_mask.png,10002,psychic,,False,True,generation-iii,no-eggs,
sprite/10003_default_front_default.png,masks/10003_default_front_default_mask.png,10003,psychic,,False,True,generation-iii,no-eggs,
sprite/10003_default_front_shiny.png,masks/10003_default_front_default_mask.png,10003,psychic,,False,True,generation-iii,no-eggs,
sprite/10003_generation-iii_emerald_front_default.png,masks/10003_generation-iii_emerald_front_default_mask.png,10003,psychic,,False,True,generation-iii,no-eggs,
sprite/10003_generation-iii_emerald_front_shiny.png,masks/10003_generation-iii_emerald_front_default_mask.png,10003,psychic,,False,True,generation-iii,no-eggs,
sprite/10003_generation-iv_platinum_front_default.png,masks/10003_generation-iv_platinum_front_default_mask.png,10003,psychic,,False,True,generation-iii,no-eggs,
sprite/10003_generation-iv_platinum_front_shiny.png,masks/10003_generation-iv_platinum_front_default_mask.png,10003,psychic,,False,True,generation-iii,no-eggs,
sprite/10004_default_front_default.png,masks/10004_default_front_default_mask.png,10004,bug,ground,False,False,generation-iv,bug,
sprite/10004_default_front_shiny.png,masks/10004_default_front_default_mask.png,10004,bug,ground,False,False,generation-iv,bug,
sprite/10004_generation-iv_diamond-pearl_front_default.png,masks/10004_generation-iv_diamond-pearl_front_default_mask.png,10004,bug,ground,False,False,generation-iv,bug,
sprite/10004_generation-iv_diamond-pearl_front_shiny.png,masks/10004_generation-iv_diamond-pearl_front_default_mask.png,10004,bug,ground,False,False,generation-iv,bug,
sprite/10005_default_front_default.png,masks/10005_default_front_default_mask.png,10005,bug,steel,False,False,generation-iv,bug,
sprite/10005_generation-iv_platinum_front_default.png,masks/10005_generation-iv_platinum_front_default_mask.png,10005,bug,steel,False,False,generation-iv,bug,
sprite/10005_generation-iv_diamond-pearl_front_default.png,masks/10005_generation-iv_diamond-pearl_front_default_mask.png,10005,bug,steel,False,False,generation-iv,bug,
sprite/10006_default_front_default.png,masks/10006_default_front_default_mask.png,10006,grass,flying,False,True,generation-iv,no-eggs,
sprite/10007_default_front_default.png,masks/10007_default_front_default_mask.png,10007,ghost,dragon,True,False,generation-iv,no-eggs,
sprite/10007_default_front_shiny.png,masks/10007_default_front_default_mask.png,10007,ghost,dragon,True,False,generation-iv,no-eggs,
sprite/10008_default_front_default.png,masks/10008_default_front_default_mask.png,10008,electric,fire,False,False,generation-iv,indeterminate,
